Variable: ,Air Temperature
Variable id: ,tasAdjust
Country: ,DEU
warming level,1.5
reference,1986-2006
difference,absolute
GCM - GIM combinations: ,GFDL-ESM2M,HadGEM2-ES,IPSL-CM5A-LR,MIROC5
All used runs: ,HadGEM2-ES_rcp26,MIROC5_rcp26,IPSL-CM5A-LR_rcp26,HadGEM2-ES_rcp60,MIROC5_rcp60,GFDL-ESM2M_rcp60,IPSL-CM5A-LR_rcp60,HadGEM2-ES_rcp85,MIROC5_rcp85,GFDL-ESM2M_rcp85,IPSL-CM5A-LR_rcp85


lat \ lon,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
47.0,,,,,,,,,1.4344838,1.4271595,1.4148865,1.4148712,,,1.4402008,1.4556326,,,,
47.5,,,,,1.3368022,1.3506622,1.3505504,1.38325,1.4213104,1.4211934,1.4326274,1.4325359,1.4325256,1.4484812,1.4486897,1.4794718,,,,
48.0,,,,,1.322759,1.3346303,1.3344828,1.3657887,1.4032034,1.4031475,1.4264374,1.4287517,1.4297333,1.4398956,1.439855,1.4721884,,,,
48.5,,,,,1.3224385,1.3343761,1.3342896,1.3657227,1.4031372,1.4029338,1.4263611,1.4287058,1.4296976,1.4398804,1.4397532,1.4720409,1.4923198,,,
49.0,,1.2892659,1.3104808,1.3103943,1.3208822,1.3300526,1.3299816,1.3516743,1.3867035,1.3865712,1.3912506,1.3916982,1.3930562,1.4064636,1.4062347,1.443512,,,,
49.5,,1.3151448,1.336492,1.3364105,1.3467305,1.3557179,1.3556263,1.3767853,1.4141439,1.4140422,1.4175618,1.4178925,1.4191742,1.4327799,1.4324799,,,,,
50.0,,1.3098348,1.332962,1.3329163,1.3450979,1.3556519,1.3556366,1.3774719,1.4143168,1.4141846,1.4179382,1.4182129,1.4194386,1.4320476,1.4317678,1.4683125,,,,
50.5,1.2453206,1.2785594,1.3125305,1.3124542,1.335841,1.3562418,1.3561199,1.3784891,1.4154408,1.4153492,1.4211171,1.4214833,1.4220428,1.4296215,1.4294281,1.4592488,1.4737446,1.4736328,1.4973907,
51.0,1.2937775,1.3264515,1.3621624,1.3621521,1.3853912,1.405833,1.4057057,1.4283651,1.4662781,1.466156,1.4718323,1.4722443,1.47288,1.4804382,1.4802551,1.5114594,1.5263315,1.5262349,1.549947,1.5767872
51.5,1.2593079,1.2824352,1.3580883,1.3581135,1.3870901,1.4125316,1.41244,1.4422252,1.4833019,1.4831187,1.4918315,1.4927267,1.4930522,1.4977722,1.4976246,1.5294292,1.544576,1.5444742,1.5682526,
52.0,,,1.2999828,1.3049419,1.345113,1.380427,1.3803049,1.4237621,1.4701893,1.4699757,1.4851177,1.4865265,1.4862721,1.485199,1.4850668,1.5169779,1.5323284,1.5322164,1.5561829,
52.5,,,1.2999979,1.3049061,1.3451385,1.3805237,1.3803965,1.4238231,1.4702301,1.470042,1.4852701,1.4866943,1.4864197,1.4853413,1.4852092,1.5170492,1.5324299,1.5322926,1.5562388,
53.0,,,1.2770894,1.2857971,1.3316702,1.3774769,1.4135182,1.4665883,1.4867655,1.5052439,1.5533397,1.5549875,1.5545756,1.5545095,1.5543568,1.577174,1.58992,1.5897928,,
53.5,,,1.2475992,1.2565053,1.3072103,1.3562571,1.3858845,1.455363,1.4822388,1.5013885,1.5521952,1.5539551,1.5536041,1.5611928,1.5610759,1.5829468,1.5955302,1.5954641,,
54.0,,,,,1.3124187,1.3605652,1.3844808,1.45401,1.480901,1.4989116,1.5479482,1.5497284,1.5494028,1.5610504,1.5609741,1.5827789,1.589798,1.5953674,,
54.5,,,,,,1.3739471,1.3822886,1.4378866,1.4592642,1.4742024,,1.5131124,,,,1.5569967,1.565394,,,
55.0,,,,,,1.3746898,,,,,,,,,,,,,,
