latitude,longitude
49.43487083478118,7.989249680011956
48.81215926711691,9.108738398325777
51.33203874987819,12.404417241073979
50.93354734645525,6.853280363508758
51.1432426,13.12959985742949
52.332127850000006,14.461521801174381
50.126800498292425,8.75504007160275
50.07322320613887,8.254993701826368
53.56667381572765,9.881299194548196
49.95735685,8.94820370851667
50.013487,8.467191605881279
48.1321961,11.360016905613705
52.786913802622394,14.009188847521157
48.136077510497095,11.573490692888386
49.069268371951225,11.049205160061877
49.16580555,12.593656346195392
48.05009060126296,9.332979111856003
50.2603,10.982239305889108
53.3600798,10.247054271925474
50.07607939384516,8.237349189159161
48.5673568,13.46219558408719
52.38421227020531,9.745064812295526
48.5769839,10.538356323234684
53.377952219463204,10.543994175502199
52.310522681055026,9.481081805229273
49.794109500000005,9.449299235167903
48.61646925,9.352172477509349
53.60655575259208,10.163730214215859
49.5758814,11.606551867254705
49.42618625,11.210829397471631
48.81215926711691,9.108738398325777
53.46707743206451,9.853215028895958
48.0700547,11.622559599703935
52.13613105,7.754975009868306
51.49900043518123,7.199253318882133
53.23216332771534,10.396450690894456
49.4273548,11.047049207224084
52.40427126240347,13.402150523831112
53.58310674093678,9.709942125812177
48.122244409999986,11.618036105249526
50.72364,9.000648351533293
48.74470654085455,9.169232271388557
54.31946655775322,9.682717045400809
52.613291000000004,12.811241140669583
48.2057581,7.6728506132161876
50.314494161944936,7.150073086834245
48.07894115,10.74670004003002
54.127574499999994,12.681091980364686
50.42389135,8.147619141428802
52.5060242,12.840664360265803
50.93721545,12.892082142966364
51.86298574512195,10.950489383884513
52.92552055,9.378229497650489
53.79122124260972,9.770273219481126
49.29365343014706,10.241920432818365
53.58310674093678,9.709942125812177
51.382124319116784,14.250483248937362
53.44755968504771,9.987682211672686
53.97956722514721,13.125004616306615
47.873133826380766,8.903927384596578
50.53802093090639,9.688285971917658
50.05036439999397,8.121654292738725
52.21229195,13.206362736969325
47.98501949962788,8.816125861145656
51.75363895,6.6270855263494255
48.7202614,12.02478035982465
54.05854213695759,9.999981939872193
49.50305575,11.038047012781103
51.75832008946337,14.318636195419394
51.98548260946384,8.472047361794118
48.6592625,9.217870092436081
52.51717290787548,13.388165306807949
48.0160034,8.722531353792007
49.556450600000005,8.565986783836653
51.385900863426194,7.012700924034779
51.26128575,6.523193167643983
53.621123903438374,9.8494994015504
51.15222377668357,7.018407415391884
53.833260157007444,10.493744061729835
48.240901550000004,9.611685687375228
50.496362873731016,7.333189507880749
51.03651495,7.253692842909091
53.42838635,10.05631270865764
51.109746799999996,7.06995347885034
51.73752594820496,7.000307438813107
49.491234982659606,8.53900553155021
53.53422687958341,10.149538576957653
49.25470669954411,6.796989657482428
52.30707005,7.11626155088695
49.4287682,11.089661311194554
52.36098373616566,13.318673738136768
47.68835835,9.811087738318214
48.574098750000005,11.326408628237978
51.43527775,6.5506149917785335
51.79354546325875,11.150819965996627
50.51662065,6.561728224245368
53.60329800019204,9.839495524957101
49.67746231299523,8.329233579652946
53.621123903438374,9.8494994015504
49.007933,12.160812052820837
49.345195450000006,11.15939464980212
51.3777527,6.422241259650173
49.87009567406771,8.653086493313005
48.26553717437079,8.862248307617705
53.2601863,7.925693705211971
51.9566321,13.073854128519725
51.758083565238046,11.47549068611212
51.3777527,6.422241259650173
48.5921856,9.277726626106302
49.236615151737084,8.88822875860135
52.3826846,13.276557558292842
50.838619670165606,9.288159254658867
48.79126615,9.332058214543814
47.6545925,9.604272433657734
51.11969331113032,13.911653644294423
51.654141896680294,6.963978885073726
50.644099074445094,6.816987717133015
48.190304600000005,11.66485756770842
